date,volume
2024-01-13,24613578
2024-01-14,19374965
2024-01-15,19593428
2024-01-16,20070728
2024-01-17,28078016
2024-01-18,28093593
2024-01-19,25053635
2024-01-20,17921802
2024-01-21,16091245
2024-01-22,33024954
2024-01-23,29166625
2024-01-24,16380535
2024-01-25,35205027
2024-01-26,19296475
2024-01-27,14594392
2024-01-28,18198655
2024-01-29,27376103
2024-01-30,25952658
2024-01-31,25647915
2024-02-01,28133637
2024-02-02,21188065
2024-02-03,21809334
2024-02-04,38347698
2024-02-05,47906435
2024-02-06,39585623
2024-02-07,49499200
2024-02-08,47031762
2024-02-09,48460118
2024-02-10,35231442
2024-02-11,25694272
2024-02-12,34922751
2024-02-13,39041482
2024-02-14,31259696
2024-02-15,40048175
2024-02-16,34923158
2024-02-17,30791292
2024-02-18,29394257
2024-02-19,36522595
2024-02-20,54755814
2024-02-21,42458205
2024-02-22,43798789
2024-02-23,31500811
2024-02-24,30287107
2024-02-25,38308217
2024-02-26,47003880
2024-02-27,87644715
2024-02-28,105307385
2024-02-29,97538965
2024-03-01,100842504
2024-03-02,69160629
2024-03-03,67213995
2024-03-04,92545164
2024-03-05,161717090
2024-03-06,161514268
2024-03-07,175079757
2024-03-08,90373423
2024-03-09,78608446
2024-03-10,77248716
2024-03-11,100317889
2024-03-12,113099944
2024-03-13,150901900
2024-03-14,153675907
2024-03-15,189808741
2024-03-16,179762159
2024-03-17,158131345
2024-03-18,172567795
2024-03-19,233354536
2024-03-20,392628343
2024-03-21,292059732
2024-03-22,255281223
2024-03-23,214634179
2024-03-24,211113055
2024-03-25,351328845
2024-03-26,531999973
2024-03-27,607342860
2024-03-28,481874287
2024-03-29,656664886
2024-03-30,901906061
2024-03-31,725925355
2024-04-01,689856500
2024-04-02,565475880
2024-04-03,493716423
2024-04-04,448067389
2024-04-05,400234735
2024-04-06,358272162
2024-04-07,428545432
2024-04-08,535005914
2024-04-09,466818491
2024-04-10,441721081
2024-04-11,445595836
2024-04-12,516378956
2024-04-13,556685243
2024-04-14,415841957
2024-04-15,384424236
2024-04-16,382333872
2024-04-17,360484551
2024-04-18,371984064
2024-04-19,401089069
2024-04-20,254163912
2024-04-21,263827872
2024-04-22,274248523
2024-04-23,288785559
2024-04-24,330386076
2024-04-25,379691905
2024-04-26,357242948
2024-04-27,480729284
2024-04-28,402979884
2024-04-29,336548459
2024-04-30,434912683
2024-05-01,447466024
2024-05-02,352278082
2024-05-03,379728286
2024-05-04,416908481
2024-05-05,236385733
2024-05-06,300682323
2024-05-07,351303194
2024-05-08,372310020
2024-05-09,319930622
2024-05-10,291125142
2024-05-11,226189886
2024-05-12,178719535
2024-05-13,288470381
2024-05-14,363488921
2024-05-15,456766238
2024-05-16,404328013
2024-05-17,435112434
2024-05-18,261575709
2024-05-19,287725583
2024-05-20,525933032
2024-05-21,624554918
2024-05-22,654991252
2024-05-23,851341949
2024-05-24,709983789
2024-05-25,443757718
2024-05-26,408980005
2024-05-27,494915098
2024-05-28,561833239
2024-05-29,682173361
2024-05-30,623089445
2024-05-31,598540945
2024-06-01,438637313
2024-06-02,396394402
2024-06-03,511596622
2024-06-04,495518708
2024-06-05,378093341
2024-06-06,558562393
2024-06-07,696847317
2024-06-08,512450592
2024-06-09,467029822
2024-06-10,566938525
2024-06-11,774429910
2024-06-12,816128143
2024-06-13,702242436
2024-06-14,695100781
2024-06-15,627102218
2024-06-16,496218837
2024-06-17,568679566
2024-06-18,664693794
2024-06-19,647196176
2024-06-20,640046050
2024-06-21,588851356
2024-06-22,508632595
2024-06-23,311293046
2024-06-24,582509832
2024-06-25,629166434
2024-06-26,633297551
2024-06-27,489307082
2024-06-28,427283113
2024-06-29,378500636
2024-06-30,305408211
2024-07-01,413900626
2024-07-02,409553469
2024-07-03,400252946
2024-07-04,468854105
2024-07-05,582634013
2024-07-06,477638656
2024-07-07,351385233
2024-07-08,482469694
2024-07-09,477862872
2024-07-10,457425061
2024-07-11,453682633
2024-07-12,390291246
2024-07-13,323066116
2024-07-14,326847900
2024-07-15,417298777
2024-07-16,579088130
2024-07-17,621076926
2024-07-18,538143421
2024-07-19,595037379
2024-07-20,426641092
2024-07-21,504947731
2024-07-22,577246955
2024-07-23,709641198
2024-07-24,398151287
2024-07-25,636032072
2024-07-26,474342308
2024-07-27,459956500
2024-07-28,375886927
2024-07-29,465284265
2024-07-30,531156568
2024-07-31,549776991
2024-08-01,640795581
2024-08-02,709554859
2024-08-03,502044146
2024-08-04,516458372
2024-08-05,1236906739
2024-08-06,633599348
2024-08-07,625020456
2024-08-08,603365802
2024-08-09,533660835
2024-08-10,364782623
2024-08-11,455972006
2024-08-12,717586339
2024-08-13,576956797
2024-08-14,446187037
2024-08-15,573503886
2024-08-16,498255784
2024-08-17,277453921
2024-08-18,271105854
2024-08-19,412317980
2024-08-20,488113939
2024-08-21,506727776
2024-08-22,404258299
2024-08-23,462591985
2024-08-24,400884009
2024-08-25,407378123
2024-08-26,501282601
2024-08-27,533675025
2024-08-28,630604479
2024-08-29,505558806
2024-08-30,553494732
2024-08-31,241866081
2024-09-01,416093034
2024-09-02,423059321
2024-09-03,406366179
2024-09-04,558785409
2024-09-05,472624709
2024-09-06,577365621
2024-09-07,367731008
2024-09-08,356016763
2024-09-09,525068836
2024-09-10,423924009
2024-09-11,521474219
2024-09-12,417701422
2024-09-13,402584356
2024-09-14,288429995
2024-09-15,318648059
2024-09-16,501582935
2024-09-17,481449116
2024-09-18,504649679
2024-09-19,616531658
2024-09-20,628191209
2024-09-21,551117089
2024-09-22,373757055
2024-09-23,518619759
2024-09-24,666591420
2024-09-25,546723084
2024-09-26,674784249
2024-09-27,711137910
2024-09-28,437179289
2024-09-29,479661081
2024-09-30,662164949
2024-10-01,777618792
2024-10-02,824610313
2024-10-03,830836330
2024-10-04,723692546
2024-10-05,391266021
2024-10-06,393473683
2024-10-07,808929489
2024-10-08,803079675
2024-10-09,810510390
2024-10-10,949411537
2024-10-11,749123459
2024-10-12,623190956
2024-10-13,666350935
2024-10-14,1100371677
2024-10-15,1196331386
2024-10-16,1030381263
2024-10-17,992404140
2024-10-18,824795499
2024-10-19,482210214
2024-10-20,709325807
2024-10-21,1105055827
2024-10-22,1046871575
2024-10-23,1070692724
2024-10-24,1016133372
2024-10-25,1197132832
2024-10-26,965854752
2024-10-27,743154762
2024-10-28,1281740867
2024-10-29,1248165142
2024-10-30,1309450811
2024-10-31,1062520964
2024-11-01,1108408292
2024-11-02,661738610
2024-11-03,956628554
2024-11-04,1000274281
2024-11-05,1049783739
2024-11-06,1771280401
2024-11-07,1538589445
2024-11-08,1342497832
2024-11-09,1343544523
2024-11-10,1450409257
2024-11-11,1754301529
2024-11-12,1858928027
2024-11-13,2163635982
2024-11-14,1956484055
2024-11-15,1669234551
2024-11-16,1240002505
2024-11-17,1310099076
2024-11-18,1343656289
2024-11-19,1560468864
2024-11-20,1331798729
2024-11-21,1571948743
2024-11-22,1544362143
2024-11-23,1376032400
2024-11-24,1249883413
2024-11-25,1872160724
2024-11-26,1921026854
2024-11-27,2020941117
2024-11-28,1932984839
2024-11-29,1965635294
2024-11-30,1913147497
2024-12-01,1606123022
2024-12-02,1613243597
2024-12-03,1518083117
2024-12-04,1715058688
2024-12-05,2460371605
2024-12-06,2154071155
2024-12-07,1239725238
2024-12-08,1087569208
2024-12-09,2086682335
2024-12-10,2525834289
2024-12-11,1818783660
2024-12-12,1733524452
